"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"18.03.2021","10,720","10,775","10,830","10,610","7,07M","-0,14%"
"17.03.2021","10,735","10,645","10,835","10,625","5,79M","-0,14%"
"16.03.2021","10,750","10,900","10,940","10,615","5,85M","-0,92%"
"15.03.2021","10,850","11,000","11,140","10,820","6,88M","-1,00%"
"12.03.2021","10,960","10,720","10,975","10,720","5,42M","1,95%"
"11.03.2021","10,750","10,770","10,840","10,555","6,28M","0,47%"
"10.03.2021","10,700","10,630","10,890","10,580","6,02M","-0,23%"
"09.03.2021","10,725","10,760","10,875","10,565","7,75M","0,42%"
"08.03.2021","10,680","10,930","11,020","10,525","10,63M","-2,60%"
"05.03.2021","10,965","11,020","11,140","10,890","13,04M","-0,68%"
"04.03.2021","11,040","10,660","11,140","10,650","11,22M","1,66%"
"03.03.2021","10,860","10,600","10,885","10,600","8,75M","1,78%"
"02.03.2021","10,670","10,540","10,770","10,440","10,11M","-0,33%"
"01.03.2021","10,705","10,520","10,780","10,520","9,01M","2,78%"
"26.02.2021","10,415","10,425","10,525","10,280","12,41M","-1,93%"
"25.02.2021","10,620","10,345","10,685","10,330","12,46M","2,91%"
"24.02.2021","10,320","10,225","10,325","10,135","10,09M","1,72%"
"23.02.2021","10,145","10,190","10,400","9,980","11,76M","-0,05%"
"22.02.2021","10,150","9,910","10,210","9,860","10,53M","2,11%"
"19.02.2021","9,940","9,486","9,964","9,372","10,59M","3,97%"
"18.02.2021","9,560","9,500","9,778","9,500","11,74M","1,10%"
"17.02.2021","9,456","9,400","9,748","9,396","10,38M","0,42%"
"16.02.2021","9,416","9,400","9,550","9,256","9,43M","0,60%"
"15.02.2021","9,360","8,970","9,390","8,926","12,16M","5,48%"
"12.02.2021","8,874","8,740","8,876","8,608","4,21M","1,09%"
"11.02.2021","8,778","8,862","8,910","8,736","4,79M","-1,13%"
"10.02.2021","8,878","8,812","8,906","8,690","6,57M","0,93%"
"09.02.2021","8,796","8,878","8,968","8,768","7,20M","-0,59%"
"08.02.2021","8,848","8,752","8,870","8,686","8,43M","1,56%"
"05.02.2021","8,712","8,620","8,806","8,470","8,74M","1,30%"
"04.02.2021","8,600","8,610","8,796","8,468","8,55M","0,28%"
"03.02.2021","8,576","8,312","8,586","8,142","9,97M","4,87%"
"02.02.2021","8,178","8,094","8,250","8,082","15,67M","2,48%"
"01.02.2021","7,980","8,170","8,206","7,960","11,07M","-1,75%"
"29.01.2021","8,122","8,280","8,400","8,122","5,71M","-2,99%"
"28.01.2021","8,372","8,340","8,486","8,266","5,49M","-1,76%"
"27.01.2021","8,522","8,424","8,546","8,256","11,64M","0,83%"
"26.01.2021","8,452","8,250","8,566","8,240","6,08M","1,83%"
"25.01.2021","8,300","8,518","8,560","8,230","8,28M","-1,80%"
"22.01.2021","8,452","8,500","8,500","8,274","12,83M","-1,38%"
"21.01.2021","8,570","8,860","8,876","8,560","11,69M","-3,12%"
"20.01.2021","8,846","8,724","8,872","8,672","5,76M","2,48%"
"19.01.2021","8,632","8,710","8,780","8,622","16,59M","-0,46%"
"18.01.2021","8,672","8,576","8,716","8,520","4,43M","0,23%"
"15.01.2021","8,652","8,820","8,856","8,522","8,48M","-2,37%"
"14.01.2021","8,862","8,700","8,896","8,692","8,66M","1,84%"
"13.01.2021","8,702","8,860","8,922","8,694","5,31M","-1,36%"
"12.01.2021","8,822","8,740","8,894","8,680","7,69M","2,15%"
"11.01.2021","8,636","8,664","8,726","8,540","5,99M","-1,03%"
"08.01.2021","8,726","8,980","8,988","8,692","11,81M","-1,76%"
"07.01.2021","8,882","8,886","8,950","8,580","17,01M","0,36%"
"06.01.2021","8,850","8,784","8,984","8,738","12,40M","1,37%"
"05.01.2021","8,730","8,142","8,730","8,134","11,67M","7,70%"
"04.01.2021","8,106","8,328","8,510","8,082","7,89M","-1,75%"
