"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.07.2021","0,5066","0,5170","0,5206","0,4970","36,78M","-3,91%"
"16.07.2021","0,5272","0,5500","0,5570","0,5228","26,91M","-4,04%"
"15.07.2021","0,5494","0,5438","0,5508","0,5330","19,95M","0,48%"
"14.07.2021","0,5468","0,5454","0,5586","0,5392","20,62M","0,29%"
"13.07.2021","0,5452","0,5720","0,5726","0,5434","21,13M","-4,48%"
"12.07.2021","0,5708","0,5714","0,5732","0,5546","16,36M","0,56%"
"09.07.2021","0,5676","0,5470","0,5686","0,5428","24,95M","4,84%"
"08.07.2021","0,5414","0,5500","0,5500","0,5362","40,13M","-3,39%"
"07.07.2021","0,5604","0,5588","0,5680","0,5532","21,70M","1,78%"
"06.07.2021","0,5506","0,5802","0,5814","0,5470","27,88M","-5,53%"
"05.07.2021","0,5828","0,5642","0,5836","0,5636","18,55M","3,22%"
"02.07.2021","0,5646","0,5800","0,5824","0,5622","20,43M","-2,72%"
"01.07.2021","0,5804","0,5760","0,5920","0,5736","17,80M","1,08%"
"30.06.2021","0,5742","0,5700","0,5774","0,5638","25,34M","0,00%"
"29.06.2021","0,5742","0,5746","0,5904","0,5702","26,48M","-0,49%"
"28.06.2021","0,5770","0,6000","0,6018","0,5760","26,91M","-4,03%"
"25.06.2021","0,6012","0,5950","0,6016","0,5908","14,69M","0,67%"
"24.06.2021","0,5972","0,5990","0,6078","0,5916","18,51M","0,84%"
"23.06.2021","0,5922","0,5990","0,6016","0,5878","15,25M","-0,40%"
"22.06.2021","0,5946","0,6000","0,6002","0,5868","28,78M","0,61%"
"21.06.2021","0,5910","0,5810","0,5910","0,5650","46,83M","0,41%"
"18.06.2021","0,5886","0,6000","0,6032","0,5852","68,97M","-2,26%"
"17.06.2021","0,6022","0,6174","0,6300","0,6022","36,68M","-1,21%"
"16.06.2021","0,6096","0,6386","0,6390","0,6076","39,68M","-4,33%"
"15.06.2021","0,6372","0,6430","0,6430","0,6296","18,84M","-0,50%"
"14.06.2021","0,6404","0,6400","0,6470","0,6360","17,12M","0,06%"
"11.06.2021","0,6400","0,6434","0,6446","0,6354","18,09M","-0,56%"
"10.06.2021","0,6436","0,6366","0,6562","0,6300","28,67M","1,26%"
"09.06.2021","0,6356","0,6436","0,6472","0,6340","15,14M","-1,46%"
"08.06.2021","0,6450","0,6470","0,6568","0,6374","19,45M","-0,71%"
"07.06.2021","0,6496","0,6400","0,6510","0,6330","34,66M","2,33%"
"04.06.2021","0,6348","0,6534","0,6580","0,6344","37,61M","-3,38%"
"03.06.2021","0,6570","0,6488","0,6578","0,6412","32,40M","2,53%"
"02.06.2021","0,6408","0,6428","0,6490","0,6346","24,25M","-0,31%"
"01.06.2021","0,6428","0,6330","0,6450","0,6268","26,26M","2,55%"
"31.05.2021","0,6268","0,6372","0,6384","0,6230","23,82M","-0,70%"
"28.05.2021","0,6312","0,6800","0,6810","0,6260","80,66M","-6,54%"
"27.05.2021","0,6754","0,6496","0,6794","0,6466","55,89M","3,37%"
"26.05.2021","0,6534","0,6500","0,6534","0,6274","34,17M","0,37%"
"25.05.2021","0,6510","0,6406","0,6554","0,6340","30,40M","2,65%"
"24.05.2021","0,6342","0,6492","0,6530","0,6260","24,94M","-2,79%"
"21.05.2021","0,6524","0,6360","0,6570","0,6328","29,10M","2,39%"
"20.05.2021","0,6372","0,6378","0,6458","0,6210","23,29M","0,85%"
"19.05.2021","0,6318","0,6302","0,6482","0,5800","52,98M","-1,16%"
"18.05.2021","0,6392","0,6660","0,6750","0,6360","44,24M","-2,56%"
"17.05.2021","0,6560","0,6762","0,6816","0,6540","41,95M","-3,67%"
"14.05.2021","0,6810","0,6742","0,6840","0,6720","34,55M","2,01%"
"13.05.2021","0,6676","0,6608","0,6710","0,6518","31,64M","0,03%"
"12.05.2021","0,6674","0,6634","0,6768","0,6464","80,26M","0,85%"
"11.05.2021","0,6618","0,6526","0,6666","0,6444","50,10M","-0,18%"
"10.05.2021","0,6630","0,6234","0,6654","0,6222","74,50M","8,40%"
"07.05.2021","0,6116","0,6098","0,6250","0,5950","57,53M","1,80%"
"06.05.2021","0,6008","0,5828","0,6018","0,5810","56,12M","3,27%"
"05.05.2021","0,5818","0,5828","0,5880","0,5600","64,85M","2,39%"
"04.05.2021","0,5682","0,5538","0,5798","0,5526","67,27M","3,12%"
"03.05.2021","0,5510","0,5300","0,5600","0,5200","59,85M","4,47%"
"30.04.2021","0,5274","0,4900","0,5290","0,4874","111,25M","8,74%"
"29.04.2021","0,4850","0,4943","0,4971","0,4842","39,52M","-1,42%"
"28.04.2021","0,4920","0,4764","0,4933","0,4721","54,65M","3,43%"
"27.04.2021","0,4757","0,4681","0,4788","0,4652","24,90M","0,87%"
"26.04.2021","0,4716","0,4587","0,4726","0,4527","30,04M","2,70%"
"23.04.2021","0,4592","0,4544","0,4622","0,4516","17,36M","0,26%"
"22.04.2021","0,4580","0,4597","0,4597","0,4492","27,15M","0,04%"
"21.04.2021","0,4578","0,4607","0,4683","0,4461","36,34M","0,18%"
"20.04.2021","0,4570","0,4762","0,4762","0,4556","33,29M","-4,13%"
"19.04.2021","0,4767","0,4653","0,4797","0,4621","35,41M","2,45%"
"16.04.2021","0,4653","0,4608","0,4678","0,4586","25,54M","1,55%"
"15.04.2021","0,4582","0,4716","0,4730","0,4572","27,87M","-2,90%"
"14.04.2021","0,4719","0,4671","0,4736","0,4644","31,66M","0,47%"
"13.04.2021","0,4697","0,4701","0,4782","0,4607","30,27M","-0,06%"
"12.04.2021","0,4700","0,4587","0,4745","0,4503","34,51M","2,17%"
"09.04.2021","0,4600","0,4607","0,4644","0,4512","35,70M","-0,15%"
"08.04.2021","0,4607","0,4662","0,4695","0,4536","30,80M","-1,41%"
"07.04.2021","0,4673","0,4650","0,4705","0,4626","22,52M","0,37%"
"06.04.2021","0,4656","0,4630","0,4778","0,4581","44,34M","2,26%"
"01.04.2021","0,4553","0,4591","0,4591","0,4445","30,08M","-0,15%"
"31.03.2021","0,4560","0,4713","0,4718","0,4551","40,35M","-3,88%"
"30.03.2021","0,4744","0,4550","0,4745","0,4530","38,47M","5,45%"
"29.03.2021","0,4499","0,4482","0,4580","0,4420","24,48M","0,42%"
"26.03.2021","0,4480","0,4533","0,4585","0,4465","32,56M","0,27%"
"25.03.2021","0,4468","0,4600","0,4603","0,4380","37,10M","-2,95%"
"24.03.2021","0,4604","0,4450","0,4620","0,4347","32,43M","2,70%"
"23.03.2021","0,4483","0,4526","0,4550","0,4400","40,53M","-0,82%"
"22.03.2021","0,4520","0,4676","0,4676","0,4502","41,71M","-3,75%"
"19.03.2021","0,4696","0,4900","0,4900","0,4620","87,49M","-5,09%"
"18.03.2021","0,4948","0,4856","0,5020","0,4855","54,08M","2,89%"
"17.03.2021","0,4809","0,4730","0,4837","0,4691","34,80M","1,69%"
